sleep_hours,steps,calories,water_liters,resting_hr,workout_minutes,Predicted_Fitness_Level
0.7812500000000002,0.68,0.5555555555555556,0.6818181818181818,0.25,0.7,High
0.3125,0.22,0.2222222222222222,0.0909090909090908,0.75,0.2,Low
0.9375000000000002,0.9,0.8888888888888888,0.9090909090909092,0.0,1.0,High
0.15625,0.1,0.1111111111111111,0.0,0.9,0.1,Low
0.6250000000000001,0.55,0.4444444444444444,0.4545454545454545,0.4,0.5,Medium
0.4687500000000001,0.4,0.3333333333333333,0.3636363636363636,0.5,0.3,Medium
1.0,1.0,1.0,1.0,0.1,0.8,High
0.0,0.0,0.0,0.0,1.0,0.0,Low
0.8750000000000001,0.65,0.6111111111111112,0.818181818181818,0.3,0.6,High
0.3125,0.3,0.2222222222222222,0.2272727272727272,0.6,0.2,Low
